sample_id,SessionTime,Time,Date,Driver,LapNumber,X,Y,Z,x_aligned,x_aligned,y_aligned,y_aligned,proj_x,proj_y,s_m,s_unwrapped_m,progress,d_m,d_raw,d_smooth,d_final,w_left,w_right,track_width,left_margin,right_margin,x_ref,y_ref,ref_heading,curvature,turn_sign,tangent_x,tangent_y,normal_x,normal_y,ds_dt,dd_dt,d2d_dt2,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Status,Source
1405,0 days 01:00:50.187000,0 days 00:04:41.200000,2025-07-06 14:08:30.800,BOR,3.0,1071.7582522710425,4483.297863481776,2014.979972742663,284.89617903236444,284.89617903236444,333.4535762114264,333.4535762114264,284.9572792761267,331.73942985720333,446.26531355873766,12219.87475918024,0.07580773179540104,1.7152349586817888,1.7152349586817888,1.614234967731213,1.614234967731213,7.135,6.95,14.085,5.520765032268787,8.564234967731213,284.8695724970541,333.3512803626631,0.05436010966593889,-0.007543758976900131,-1.0,0.9985228530423919,0.05433334107232523,-0.05433334107232523,0.9985228530423919,40.893449735362786,5.59475017160981,-2.2536029611528523,151.18410144024062,9388.292936758377,4,2.719661865864605,False,1,11806.4924063323,0.5753775268548162,16,115.57638818790296,OnTrack,interpolation
1406,0 days 01:00:50.387000,0 days 00:04:41.400000,2025-07-06 14:08:31.000,BOR,3.0,1153.9650223101135,4498.126348473673,2015.7332805770873,293.0724376934767,293.0724376934767,334.9401056267945,334.9401056267945,293.08900157743665,331.8901933690366,454.39934441583387,12228.008790037338,0.07718947133664618,3.049957236138532,3.049957236138532,2.6727804140135993,2.6727804140135993,6.878,7.279,14.157,4.2052195859864,9.9517804140136,293.03418576277295,334.5624116176079,0.02051034863667226,-0.006061383050592159,-1.0,0.9997896701729206,0.020508910637147226,-0.020508910637147226,0.9997896701729206,40.58964793870005,4.92937147511547,-3.4707165957407162,148.8916672,9267.4834048,4,11.5166592,False,1,11814.747841642797,0.5757798471874424,16,117.28416563556422,OnTrack,interpolation
1407,0 days 01:00:50.587000,0 days 00:04:41.600000,2025-07-06 14:08:31.200,BOR,3.0,1236.9897753006987,4508.464999585795,2016.0076814389959,301.3306915099206,301.3306915099206,335.98007873858137,335.98007873858137,301.1885505425341,331.7142360656642,462.5011727342211,12236.110618355724,0.07856574058624324,4.268210135957558,4.268210135957558,3.5859835577778494,3.5859835577778494,7.069,7.205,14.274000000000001,3.4830164422221506,10.79098355777785,301.279706261251,335.2990608468213,-0.025422743082829925,-0.0031531686338339276,-1.0,0.9996768594718723,-0.025420004650958023,0.025420004650958023,0.9996768594718723,39.02785340332596,4.206463533313208,-3.8596099314132735,148.05833386666666,9155.816738133333,4,23.183325866666667,False,1,11822.969707787779,0.576180531560567,16,118.89527674667613,OnTrack,interpolation
1408,0 days 01:00:50.787000,0 days 00:04:41.800000,2025-07-06 14:08:31.400,BOR,3.0,1313.250082521096,4514.165347323985,2016.3040411831212,308.9166266208646,308.9166266208646,336.55768058948917,336.55768058948917,308.6919763648742,331.4185009055189,470.0104857771497,12243.619931398654,0.07984135841229935,5.144087437208788,5.144087437208788,4.355365827337352,4.355365827337352,6.881,7.192,14.073,2.525634172662648,11.547365827337352,308.8785432002737,335.76986900140173,-0.04284919939148253,-0.0003332313250383087,-1.0,0.9990821135094032,-0.04283608835530862,0.04283608835530862,0.9990821135094032,46.77987668009637,3.385527502551565,-4.578533292067738,147.5772730181818,9169.981803054545,4,29.495450763636363,False,1,11831.141878171984,0.5765787940607976,16,120.35138796445365,OnTrack,interpolation
1409,0 days 01:00:50.987000,0 days 00:04:42,2025-07-06 14:08:31.600,BOR,3.0,1425.246494817568,4517.59634273648,2017.9081593443195,320.05806376369526,320.05806376369526,336.9144399388408,336.9144399388408,319.8857466428985,330.9758936180912,481.21312340626383,12254.822569027767,0.08174436660717034,5.941045833336775,5.941045833336775,4.940194558798783,4.940194558798783,7.129,6.89,14.018999999999998,2.1888054412012163,11.830194558798784,320.05213183722816,335.91328546459204,-0.033686257596178874,0.0018647799312799412,1.0,0.9994326716762701,-0.033679886965854576,0.033679886965854576,0.9994326716762701,53.43062460705518,2.3750502164856964,-5.2683997807586405,147.12272756363635,9193.618166690909,4,35.40454167272727,False,1,11839.300517289037,0.5769763971283397,16,121.79583240889774,OnTrack,interpolation
1410,0 days 01:00:51.187000,0 days 00:04:42.200000,2025-07-06 14:08:31.800,BOR,3.0,1526.8286536007824,4519.23638294896,2019.4062500259693,330.1636905692423,330.1636905692423,337.0915923153789,337.0915923153789,330.05240147763243,330.7343956286583,491.38273561997784,12264.992181241481,0.0834718932863394,6.358170725575254,6.358170725575254,5.305385913931847,5.305385913931847,7.09,6.939,14.029,1.784614086068153,12.244385913931847,330.15666338246876,336.03875696165085,-0.019653352039649137,0.0008589011423654471,1.0,0.9998068790930704,-0.01965208686563646,0.01965208686563646,0.9998068790930704,34.502937658586575,1.27816759024763,-5.240742857728158,147.9124992,9249.2749568,4,42.4749952,False,1,11847.50939867434,0.5773764487022676,16,123.11861029334179,OnTrack,interpolation
1411,0 days 01:00:51.387000,0 days 00:04:42.400000,2025-07-06 14:08:32.000,BOR,3.0,1563.2252104293857,4517.807467530449,2020.0675891848098,333.7847815525712,333.7847815525712,336.9544512621786,336.9544512621786,333.68341134816865,330.6710308417529,495.0142984697017,12268.623744091205,0.08408879209999495,6.284238068227813,6.284238068227813,5.4514615948979515,5.4514615948979515,7.024,7.021,14.045,1.5725384051020486,12.47246159489795,333.7750906460207,336.1217214793687,-0.01681817221447914,0.0002746694467730682,1.0,0.9998585778751774,-0.016817379386453994,0.016817379386453994,0.9998585778751774,29.555089373841483,0.27875307339395683,-4.398003719706761,150.25999872,9430.02991616,4,47.51999744,False,1,11855.845648512657,0.577782707449585,16,124.27861043556327,OnTrack,interpolation
1412,0 days 01:00:51.587000,0 days 00:04:42.600000,2025-07-06 14:08:32.200,BOR,3.0,1645.5942666663132,4513.963511930858,2021.2875519737468,341.97975745717093,341.97975745717093,336.5833841657875,336.5833841657875,341.87273057496026,330.53370786016154,503.204771369517,12276.81421699102,0.08548011953235873,6.0506229560573175,6.0506229560573175,5.416887143289455,5.416887143289455,6.958,7.104,14.062000000000001,1.5411128567105452,12.520887143289455,341.9643272029275,335.94982052339884,-0.016910264352932903,-0.0003119797283716898,-1.0,0.9998570248868673,-0.01690945842959793,0.01690945842959793,0.9998570248868673,42.422159046270664,-0.4810338976354745,-3.2730476431538995,152.28888746666667,9568.6998784,4,51.57777493333333,False,1,11864.306191065343,0.5781950234772656,16,125.30527724445304,OnTrack,interpolation
1413,0 days 01:00:51.787000,0 days 00:04:42.800000,2025-07-06 14:08:32.400,BOR,3.0,1734.4060807515962,4507.757619349903,2022.6114788663144,350.81601343662476,350.81601343662476,335.97822843412166,335.97822843412166,350.6486978445453,330.3305226089353,511.9831620881943,12285.592607709697,0.0869713174116874,5.6501836780052175,5.6501836780052175,5.259048035843937,5.259048035843937,7.058,6.879,13.937,1.7989519641560632,12.138048035843937,350.78489041302925,335.58780687246946,-0.025899705603991317,-0.0014899891954983997,-1.0,0.9996646213729605,-0.02589681013668034,0.02589681013668034,0.9996646213729605,42.9620872999833,-1.030465983866412,-2.1471348881149535,154.51110968888887,9758.699878399999,4,56.02221937777778,False,1,11872.904669908612,0.5786140616912654,16,126.13861057778637,OnTrack,interpolation
1414,0 days 01:00:51.987000,0 days 00:04:43,2025-07-06 14:08:32.600,BOR,3.0,1819.8277442129388,4497.919979224605,2023.6843144742693,359.31550219659835,359.31550219659835,335.01130300556287,335.01130300556287,359.0490978707221,330.01644523837837,520.3896062895161,12293.999051911018,0.08839933220021057,5.001957154879367,5.001957154879367,5.004700749742796,5.004700749742796,7.19,6.605,13.795000000000002,2.185299250257204,11.609700749742796,359.2824162006515,335.01570439863355,-0.04663674021666343,-0.0026661494517947505,-1.0,0.998912704323446,-0.0466198363491328,0.0466198363491328,0.998912704323446,43.244839163993845,-1.3398878528816511,-0.6864345848114227,157.48499712,9968.49984,4,60.814996480000005,False,1,11881.754428750195,0.5790453457831268,16,126.86194412445303,OnTrack,interpolation
1415,0 days 01:00:52.187000,0 days 00:04:43.200000,2025-07-06 14:08:32.800,BOR,3.0,1909.3385537656318,4485.921150648315,2024.673812544587,368.22209543089923,368.22209543089923,333.8299360848798,333.8299360848798,367.92386506103776,329.4754984975135,529.2810977537949,12302.890543375299,0.08990974266615064,4.364638364833472,4.364638364833472,4.723092894691154,4.723092894691154,7.157,6.646,13.803,2.4339071053088457,11.369092894691153,368.2110227531424,334.1898539096295,-0.060836173536105854,-0.0030251733866070813,-1.0,0.9981500506617181,-0.06079865429439901,0.06079865429439901,0.9981500506617181,45.01791797134842,-1.3050398177910436,0.66897336799009,161.98499712,10218.49984,4,66.31499647999999,False,1,11890.900436697533,0.579491067277049,16,127.36194412445305,OnTrack,interpolation
1416,0 days 01:00:52.387000,0 days 00:04:43.400000,2025-07-06 14:08:33.000,BOR,3.0,2001.2358782446329,4473.920270013156,2025.6557877641621,377.3661102498387,377.3661102498387,332.6486937776501,332.6486937776501,377.00700379630285,328.7079820802107,538.3967734780567,12312.006219099561,0.09145823563533977,3.9570400714810967,3.9570400714810967,4.48268482262626,4.48268482262626,7.089,6.728,13.817,2.60631517737374,11.21068482262626,377.39225709634246,333.174081397715,-0.08604868578842807,-0.001932531353539943,-1.0,0.9963000956395055,-0.08594253561951858,0.08594253561951858,0.9963000956395055,46.175951577873505,-1.0722985056855543,1.0419901968029495,166.6499968,10470.47983616,4,70.0,False,1,11900.223353488967,0.5799454102454698,16,127.77027763556428,OnTrack,interpolation
1417,0 days 01:00:52.587000,0 days 00:04:43.600000,2025-07-06 14:08:33.200,BOR,3.0,2094.9581832294107,4462.2689798914835,2026.5721952235685,386.6916342271837,386.6916342271837,331.50248172200884,331.50248172200884,386.31727960092576,327.7978123694714,547.751478384948,12321.360924006452,0.09304733283617654,3.7235354701991223,3.7235354701991223,4.294173492416835,4.294173492416835,7.022,6.809,13.831,2.727826507583165,11.103173492416836,386.74187592726713,332.07094283116254,-0.09903913962976411,-0.0006668647194447219,-1.0,0.9950996319168648,-0.09887731063757726,0.09887731063757726,0.9950996319168648,47.2660150362956,-0.8882437390697691,0.8145785085847019,171.6499968,10585.9001088,4,70.23571382857143,False,1,11909.76990280737,0.5804106517200566,16,127.90083336889772,OnTrack,interpolation
1418,0 days 01:00:52.787000,0 days 00:04:43.800000,2025-07-06 14:08:33.400,BOR,3.0,2190.3016180082727,4451.837441824998,2027.3916337573507,396.17826750014797,396.17826750014797,330.47783944284424,330.47783944284424,395.8211725279811,326.8434199906127,557.3031794925594,12330.912625114062,0.0946698940654627,3.6519202584265122,3.6519202584265122,4.127387326998676,4.127387326998676,6.954,6.891,13.844999999999999,2.826612673001324,11.018387326998676,396.2308320519104,330.95042683520444,-0.09941764782961542,0.0005903700223497507,1.0,0.9950621347617092,-0.09925395691593326,0.09925395691593326,0.9950621347617092,48.08228556119773,-0.7464671022519699,0.9312497082870045,176.6499968,10415.9001088,4,70.94999954285714,False,1,11919.64749141729,0.5808920260613993,16,127.84527781334168,OnTrack,interpolation
1419,0 days 01:00:52.987000,0 days 00:04:44,2025-07-06 14:08:33.600,BOR,3.0,2286.779124481858,4444.596295668409,2028.0383199490539,405.7772838540264,405.7772838540264,329.770748012325,329.770748012325,405.46186371340036,325.96007982221,566.9843926094331,12340.593838230936,0.09631445568636378,3.8237000301104747,3.8237000301104747,3.9955866515159792,3.9955866515159792,6.855,6.892,13.747,2.859413348484021,10.88758665151598,405.8098807339482,329.94048141541407,-0.08721086461281546,0.0018472005325924543,1.0,0.9961995422359,-0.08710035619320622,0.08710035619320622,0.9961995422359,49.06019939541032,-0.5157438557548826,1.3890232653806078,178.99285577142857,9817.436117942858,4,60.371435885714284,False,1,11929.628974074425,0.5813784635745869,16,127.78972225778685,OnTrack,interpolation
1420,0 days 01:00:53.187000,0 days 00:04:44.200000,2025-07-06 14:08:33.800,BOR,3.0,2385.431934233414,4440.560951695488,2028.634930129628,415.5922675945764,415.5922675945764,329.3828839521989,329.3828839521989,415.3800183687442,325.26778861385037,576.9272592507267,12350.536704872231,0.09800346476844968,4.120565419643769,4.120565419643769,3.921089784696676,3.921089784696676,7.164,6.779,13.943,3.242910215303324,10.700089784696676,415.6178881723928,329.18165665661377,-0.06070147794031714,0.003662497600129108,1.0,0.9981582309179865,-0.06066420732751307,0.06066420732751307,0.9981582309179865,52.587649495546295,-0.1908577960996004,1.5683097048708992,180.52999936,9537.959979520001,5,45.99001088,False,1,11939.675701771524,0.581868080739143,16,127.76361111112055,OnTrack,interpolation
1421,0 days 01:00:53.387000,0 days 00:04:44.400000,2025-07-06 14:08:34.000,BOR,3.0,2494.527366772702,4440.111318468743,2030.1832402246123,426.4456367342259,426.4456367342259,329.3531811745543,329.3531811745543,426.46651724798147,324.99921025885453,588.0194524076563,12361.62889802916,0.09988771160170178,4.354020984172489,4.354020984172489,3.9192435330761217,3.9192435330761217,6.959,6.765,13.724,3.039756466923878,10.68424353307612,426.50943691092766,328.9182187781221,-0.010951225787282456,0.006305602287695771,1.0,0.9999400359261692,-0.010951006893036845,0.010951006893036845,0.9999400359261692,53.801548507719005,0.11158002619361967,0.8300407353565673,180.59230818461538,9503.261598523077,5,35.55384910769231,False,1,11949.705653708072,0.5823568803538894,16,127.82249992889858,OnTrack,interpolation
1422,0 days 01:00:53.587000,0 days 00:04:44.600000,2025-07-06 14:08:34.200,BOR,3.0,2595.852965665035,4443.0949602353785,2031.8737028418127,436.5255547092185,436.5255547092185,329.6639657692475,329.6639657692475,436.87725014641137,325.5297900248589,598.4478786538207,12372.057324275323,0.10165920339346367,4.14910818924178,4.14910818924178,3.965721795174134,3.965721795174134,6.608,7.234,13.841999999999999,2.6422782048258657,11.199721795174135,436.62404977411995,329.4874204937368,0.0638906935428187,0.008423252999808195,1.0,0.9979596838320612,0.0638472352244973,-0.0638472352244973,0.9979596838320612,49.10536129596412,0.14115849804310202,-0.6802709845357641,179.8230774153846,9409.415444676923,5,30.938464492307695,False,1,11959.663068304733,0.582842144934369,16,127.93361104001018,OnTrack,interpolation
1423,0 days 01:00:53.787000,0 days 00:04:44.800000,2025-07-06 14:08:34.400,BOR,3.0,2685.651002171606,4450.78162627323,2033.0846019781786,445.458010745747,445.458010745747,330.44104048179963,330.44104048179963,446.01868739244316,326.66670637254316,607.6615969260248,12381.271042547527,0.10322435099153192,3.8157510755351023,3.8157510755351023,3.975706932293311,3.975706932293311,6.946,6.918,13.864,2.9702930677066886,10.89370693229331,445.4875782116213,330.60677853552846,0.13398917493942608,0.005406881005661029,1.0,0.9910368722054091,0.13358861451979875,-0.13358861451979875,0.9910368722054091,47.761044455895046,-0.16052836762043846,-2.0139378144126323,179.05384664615386,9315.569290830768,5,26.323079876923078,False,1,11969.56311165127,0.5833246135847052,16,128.04472215112176,OnTrack,interpolation
1424,0 days 01:00:53.987000,0 days 00:04:45,2025-07-06 14:08:34.600,BOR,3.0,2782.8471949134146,4465.589098527675,2034.3842566322396,455.12548788721625,455.12548788721625,331.9275443680636,331.9275443680636,455.77460406268085,328.2908542810017,617.5522964361815,12391.161742057686,0.10490449836788895,3.6941665634597367,3.6941665634597367,3.901510448125944,3.901510448125944,6.989,7.014,14.003,3.087489551874056,10.915510448125945,455.10968866511774,332.13528808728836,0.17126108754831798,0.0021460548806525336,1.0,0.9853706295040835,0.17042512288605263,-0.17042512288605263,0.9853706295040835,48.758002601714736,-0.6644166277221341,-2.6230719874067225,177.96666737777778,9317.78332728889,5,23.416668444444444,False,1,11979.422627162894,0.583805107151789,16,127.63916695112219,OnTrack,interpolation
1425,0 days 01:00:54.187000,0 days 00:04:45.200000,2025-07-06 14:08:34.800,BOR,3.0,2875.7418355838563,4486.1752590482765,2035.9464316765414,464.3642311069123,464.3642311069123,333.98834573374813,333.98834573374813,465.206823835929,330.13906303810705,627.1647979667147,12400.774243588217,0.10653738785261838,3.9404238068961153,3.9404238068961153,3.709940281204397,3.709940281204397,6.943,6.779,13.722,3.2330597187956025,10.488940281204396,464.4587138908984,333.7727923070881,0.20304236943799814,0.004974959996778737,1.0,0.9794576175229863,0.20165013135675236,-0.20165013135675236,0.9794576175229863,49.08282449869396,-1.209757162583366,-2.308200694275028,176.7833344,9305.7417664,5,21.0,False,1,11989.224624790688,0.5842827976426829,16,127.1297228266779,OnTrack,interpolation
1426,0 days 01:00:54.387000,0 days 00:04:45.400000,2025-07-06 14:08:35.000,BOR,3.0,2969.4493753775578,4512.388651590816,2037.4088057425581,473.6830700128117,473.6830700128117,336.60908158309206,336.60908158309206,474.9029740550356,332.650966969096,637.1854262356644,12410.794871857168,0.10823960641443356,4.141839829081228,4.141839829081228,3.4176075830924875,3.4176075830924875,6.696,7.042,13.738,3.2783924169075123,10.459607583092488,473.9740847382154,335.93991911668166,0.2752579590639523,0.009505776015259482,1.0,0.962355117614067,0.27179519422170634,-0.27179519422170634,0.962355117614067,50.35376715150725,-1.587696905432355,-1.0905296683899663,175.11666773333334,9149.908433066666,5,21.0,False,1,11998.944943895074,0.5847565076129295,16,126.18527838223204,OnTrack,interpolation
1427,0 days 01:00:54.587000,0 days 00:04:45.600000,2025-07-06 14:08:35.200,BOR,3.0,3062.087275582862,4542.30206650318,2038.724555499427,482.8949866254602,482.8949866254602,339.59776504602036,339.59776504602036,484.38556369889454,336.1656889769915,647.3063048273219,12420.915750448825,0.10995885464300825,3.741786492499112,3.741786492499112,3.0748615190313107,3.0748615190313107,6.788,7.065,13.853000000000002,3.7131384809686896,10.13986151903131,483.2371496302419,339.0180421262597,0.3827628477749362,0.010818838185082752,1.0,0.9276362956881342,0.3734848094929652,-0.3734848094929652,0.9276362956881342,49.95643779511279,-1.6459690299394518,0.060008380566416615,172.87021693127102,9094.154765434118,5,21.12978306872898,False,1,12008.552158346703,0.5852247055417384,16,119.95152545490238,OnTrack,interpolation
1428,0 days 01:00:54.787000,0 days 00:04:45.800000,2025-07-06 14:08:35.400,BOR,3.0,3151.074002426532,4579.074116112308,2039.8496464449574,491.742723161552,491.742723161552,343.2682735400632,343.2682735400632,493.24282234580085,340.4916556045953,657.168001353692,12430.777446975195,0.11163407524072183,3.15593167260417,3.15593167260417,2.7592199711173055,2.7592199711173055,7.231,6.757,13.988,4.471780028882694,9.516219971117305,491.97902420367603,342.9444314004997,0.4757747899231195,0.00781385628778824,1.0,0.8889381135173492,0.45802732487944015,-0.45802732487944015,0.8889381135173492,46.9966729325763,-1.5636935532058103,0.12926408789149915,171.87188071846984,9056.883546822874,5,22.12811928153017,False,1,12018.029375514005,0.5856865681837086,16,79.00365642440006,OnTrack,interpolation
1429,0 days 01:00:54.987000,0 days 00:04:46,2025-07-06 14:08:35.600,BOR,3.0,3231.359291331158,4616.330802155709,2041.1531285226115,499.7247345218299,499.7247345218299,346.98579716638346,346.98579716638346,500.9870437700537,344.94877215866427,666.1049740003559,12439.71441962186,0.11315221166064315,2.396433917349844,2.396433917349844,2.4493840977488444,2.4493840977488444,6.86,7.106,13.966000000000001,4.4106159022511555,9.555384097748844,499.72539305429495,347.0482292146029,0.5411114373323554,0.005452266106664006,1.0,0.857136721785754,0.5150889633513522,-0.5150889633513522,0.857136721785754,53.698234899044635,-1.5942633947828404,-0.05452549160766799,170.87354450566863,9019.61232821163,5,23.126455494331367,False,1,12027.427225216617,0.5861445629321526,16,38.05578739389775,OnTrack,interpolation
1430,0 days 01:00:55.187000,0 days 00:04:46.200000,2025-07-06 14:08:35.800,BOR,3.0,3339.825894956342,4678.973253306882,2043.4589518349776,510.50685347599045,510.50685347599045,353.23269375793313,353.23269375793313,511.48224299723853,351.8123289122797,678.6472953133133,12452.256740934818,0.1152827938531112,1.7230267011653024,1.7230267011653024,2.1215146132040243,2.1215146132040243,7.02,7.045,14.065,4.898485386795976,9.166514613204024,510.3008159369593,353.57444535431137,0.5906235628418841,0.004456230230041413,1.0,0.8305935915145014,0.5568790584454055,-0.5568790584454055,0.8305935915145014,59.747582854147424,-1.5855037498488824,0.8768525139016291,170.0892854857143,8981.107157942857,5,24.535712914285714,False,1,12036.877727130866,0.5866051236331477,6,2.4138884088901746,OnTrack,interpolation
1431,0 days 01:00:55.387000,0 days 00:04:46.400000,2025-07-06 14:08:36.000,BOR,3.0,3435.584545311711,4740.11320249653,2045.4244750694963,520.0249347271731,520.0249347271731,359.3283640343356,359.3283640343356,520.6720940281479,358.4833086504112,690.004007142022,12463.613452763524,0.11721197485425816,1.0643936126911866,1.0643936126911866,1.8151825978091471,1.8151825978091471,7.073,6.979,14.052,5.257817402190853,8.794182597809147,519.5791128604209,359.9325429414709,0.6461699120873857,0.002954263828021818,1.0,0.7983958709216785,0.602132903348766,-0.602132903348766,0.7983958709216785,41.57836518823351,-1.243522389222109,2.5964372308370383,170.8035712,8933.9643008,5,28.8214272,False,1,12046.388308471662,0.5870686122445397,6,3.9138884088904344,OnTrack,interpolation
1432,0 days 01:00:55.587000,0 days 00:04:46.600000,2025-07-06 14:08:36.200,BOR,3.0,3478.1333175729224,4771.555340711076,2045.9658688715094,524.2535476845944,524.2535476845944,362.4622316288969,362.4622316288969,524.8557848982379,361.69549127491257,695.2786413886115,12468.888087010115,0.11810798457344433,0.9749771443090591,0.9749771443090591,1.6241056575150676,1.6241056575150676,7.151,6.896,14.047,5.526894342484932,8.520105657515067,523.860430856726,362.97884216957016,0.6596785306839922,0.0024527998359334465,1.0,0.790189288929113,0.6128628620349766,-0.6128628620349766,0.790189288929113,35.77303357896724,-0.5469288575138309,3.950134480847025,169.55000063999998,8920.27500032,5,31.44999936,False,1,12055.801128009609,0.5875273365328448,6,5.534721688890066,OnTrack,interpolation
1433,0 days 01:00:55.787000,0 days 00:04:46.800000,2025-07-06 14:08:36.400,BOR,3.0,3549.710474858854,4827.299352251457,2047.5075252449271,531.366687936854,531.366687936854,368.01775842119406,368.01775842119406,531.9330240127542,367.31103784969673,704.3132205735941,12477.922666195098,0.11964270155666182,0.9056437031435837,0.9056437031435837,1.5964110548038137,1.5964110548038137,6.927,7.095,14.021999999999998,5.330588945196186,8.691411054803813,530.9408144395368,368.56165706381245,0.6706880142686483,0.001952769061446393,1.0,0.783394233178516,0.6215251205081296,-0.6215251205081296,0.783394233178516,46.94895539462165,0.33653140311526397,4.193144158212448,169.0,8917.410715428572,5,33.55357074285715,False,1,12065.185914514146,0.5879846946594756,6,6.959721795556629,OnTrack,interpolation
1434,0 days 01:00:55.987000,0 days 00:04:47,2025-07-06 14:08:36.600,BOR,3.0,3625.033369722832,4889.741563789514,2048.080421813355,538.8515483791402,538.8515483791402,374.2401684586524,374.2401684586524,539.4801449538764,373.4758573763429,714.058223546464,12487.667669167968,0.1212980992523097,0.9895984459927367,0.9895984459927367,1.7587182187612038,1.7587182187612038,6.674,7.361,14.035,4.9152817812387966,9.119718218761204,538.3666906052426,374.83722036486256,0.6855587216737241,0.0010854631265934931,1.0,0.7740654381112572,0.633105597449294,-0.633105597449294,0.7740654381112572,47.689857095481855,1.1303288057715295,3.548380224748671,169.0,8930.166651733332,5,37.4374976,False,1,12074.573844240334,0.5884422059678506,6,8.022222062223452,OnTrack,interpolation
1435,0 days 01:00:56.187000,0 days 00:04:47.200000,2025-07-06 14:08:36.800,BOR,3.0,3694.568953637937,4952.655938837601,2048.2721251590046,545.7605959009468,545.7605959009468,380.5087542097975,380.5087542097975,546.6500556649657,379.44730447808723,723.389163411791,12496.998609033295,0.12288315945129515,1.3848516905273343,1.3848516905273343,2.0485425771125283,2.0485425771125283,6.738,7.394,14.132000000000001,4.689457422887472,9.442542577112528,545.3377554429384,381.020325398962,0.6952818343141731,0.000874109616767357,1.0,0.7678731886998255,0.6406018779834804,-0.6406018779834804,0.7678731886998255,46.8506370640337,1.755883493015055,2.740377242843037,169.11363607272727,8978.32952669091,5,44.397726254545454,False,1,12083.967232108544,0.5888999832732845,6,8.418055662223704,OnTrack,interpolation
1436,0 days 01:00:56.387000,0 days 00:04:47.400000,2025-07-06 14:08:37.000,BOR,3.0,3762.652098444161,5018.445395400769,2049.0549275963667,552.5247521435541,552.5247521435541,387.06316599239466,387.06316599239466,553.8348870743426,385.52290279128505,732.7984783720814,12506.407923993585,0.12448153334058526,2.0220940298523966,2.0220940298523966,2.4610716159673856,2.4610716159673856,6.802,7.427,14.229,4.340928384032614,9.888071615967386,552.2435775128318,387.40029656414265,0.7031085741510177,0.0006917216355396438,1.0,0.7628358966383214,0.6465921394511445,-0.6465921394511445,0.7628358966383214,50.32147577841663,2.2264797029089936,1.8514701674604033,170.02272698181818,9036.965890327272,5,47.57954443636364,False,1,12093.40918613478,0.5893601274015591,6,8.08472232889026,OnTrack,interpolation
1437,0 days 01:00:56.587000,0 days 00:04:47.600000,2025-07-06 14:08:37.200,BOR,3.0,3838.7127691349456,5095.093742209216,2049.205317481412,560.0810528539764,560.0810528539764,394.6989682725462,394.6989682725462,561.9765700268491,392.49537921996915,743.5177537231629,12517.127199344666,0.1263024320888562,2.906680248202883,2.906680248202883,2.939134458276328,2.939134458276328,6.866,7.459,14.325,3.9268655417236715,10.398134458276328,560.0627254208322,394.7260092179399,0.7091109022268055,0.0005090874851868105,1.0,0.7589411201279028,0.6511592556195481,-0.6511592556195481,0.7589411201279028,57.59627291371325,2.4964715599993847,1.0656322947319408,170.9318178909091,9095.602253963636,5,50.76136261818182,False,1,12102.965904605346,0.5898258644595437,6,7.751388995556817,OnTrack,interpolation
1438,0 days 01:00:56.787000,0 days 00:04:47.800000,2025-07-06 14:08:37.400,BOR,3.0,3926.111573236431,5183.106992884868,2050.05861370545,568.7637567655594,568.7637567655594,403.4669645252848,403.4669645252848,571.2934197990562,400.5551292999223,755.8369875375463,12529.44643315905,0.12839511808651596,3.8571983929663562,3.8571983929663562,3.4596602399662313,3.4596602399662313,6.961,7.508,14.469000000000001,3.501339760033769,10.967660239966232,569.0260100037598,403.1681929800107,0.7146923836265999,0.00023523190284818946,1.0,0.7552948841340161,0.6553851066365357,-0.6553851066365357,0.7552948841340161,49.71202080461132,2.652732620801382,0.44958993505775136,172.85463565238928,8972.493798898236,5,52.85463565238927,False,1,12112.705783726782,0.5903005276675385,6,6.030556414236164,OnTrack,interpolation
1439,0 days 01:00:56.987000,0 days 00:04:48,2025-07-06 14:08:37.600,BOR,3.0,3980.4272225076893,5236.504274330817,2050.728246366735,574.1599673867988,574.1599673867988,408.78665007965975,408.78665007965975,577.0030094904049,405.5188472383274,763.4025620450128,12537.012007666515,0.1296802931286149,4.331445926327223,4.331445926327223,4.000227506597122,4.000227506597122,6.993,7.525,14.518,2.992772493402878,11.525227506597123,574.3784567283593,408.5377117440273,0.7156404394272624,0.00014401362969545777,1.0,0.7546732031418826,0.6561008736921258,-0.6561008736921258,0.7546732031418826,37.843840486917124,2.676307534022526,-0.3676315319000253,174.85964786211161,8834.649209479827,5,54.85964786211162,False,1,12122.417743857503,0.590773830271615,6,4.197223374970704,OnTrack,interpolation
1440,0 days 01:00:57.187000,0 days 00:04:48.200000,2025-07-06 14:08:37.800,BOR,3.0,4034.9700970628737,5289.774976774974,2051.015889202463,579.5788008445687,579.5788008445687,414.0937742843707,414.0937742843707,582.7146527416428,410.4899371051608,770.9745237323164,12544.58396935382,0.13096655317015543,4.7771549623849,4.7771549623849,4.530183253575485,4.530183253575485,7.057,7.557,14.614,2.5268167464245153,12.087183253575486,579.7405915251956,413.90717578453337,0.7161682373953803,-3.840535281834763e-05,-1.0,0.7543268093350283,0.6564990972716079,-0.6564990972716079,0.7543268093350283,42.399877352676775,2.5056800080413386,-1.389970692967381,169.68571794285714,8880.7999616,5,18.464310857142856,False,1,12131.799103994941,0.5912310214176931,6,2.2088901688882525,OnTrack,interpolation
